129667,199.19,17.06,45.50,22.180,-24.350,38.780
129679,201.69,16.69,39.94,8.640,-21.450,30.180
129691,203.00,16.19,36.44,2.870,-20.200,23.520
129703,203.94,15.81,33.06,1.800,-20.360,21.640
129717,204.69,15.50,29.75,1.220,-21.020,20.190
129729,205.50,15.00,23.06,0.740,-20.390,13.670
129741,205.50,15.06,19.31,1.380,-19.450,11.150
129753,205.50,15.38,15.50,2.130,-17.270,6.850
129767,205.37,15.94,11.31,3.010,-13.870,2.110
129780,205.56,17.44,2.31,3.520,-10.310,-1.870
129792,206.00,18.06,-1.94,3.130,-8.780,-3.090
129804,206.63,18.31,-6.12,1.250,-6.060,-4.060
129817,207.37,18.25,-9.94,0.120,-5.160,-4.420
129830,208.94,17.62,-16.87,-1.440,-3.260,-5.350
129842,209.62,17.25,-19.94,-1.550,-1.660,-6.100
129854,210.25,16.87,-22.69,-1.500,-1.060,-6.330
129867,210.81,16.56,-25.12,-1.670,-0.710,-6.380
129880,211.87,15.75,-29.06,-3.050,-0.120,-6.050
129892,212.31,15.31,-30.62,-3.300,0.410,-5.920
129904,212.75,14.94,-32.06,-3.530,0.470,-5.910
129917,213.12,14.63,-33.31,-3.450,1.100,-6.130
129930,213.62,14.25,-35.38,-3.310,1.290,-6.160
129942,213.75,14.19,-36.19,-2.860,1.540,-6.050
129954,213.87,14.13,-36.88,-3.000,1.450,-6.320
129968,213.87,14.13,-37.50,-2.930,1.450,-6.640
129980,213.81,14.13,-38.63,-3.030,2.490,-8.340
129992,213.87,14.19,-39.06,-3.270,3.190,-9.000
130004,213.94,14.31,-39.44,-3.220,3.480,-9.500
130018,213.94,14.50,-39.56,-2.590,3.920,-9.730
130031,213.87,15.00,-39.06,-2.540,3.660,-9.890
130043,213.69,15.25,-38.38,-2.420,3.520,-9.650
130055,213.56,15.56,-37.50,-2.400,2.780,-9.470
130068,213.37,15.88,-36.44,-2.420,2.520,-9.630
130081,212.94,16.50,-33.81,-2.550,1.710,-10.100
130093,212.75,16.87,-32.13,-2.900,0.260,-10.190
130105,212.56,17.25,-30.25,-3.020,-0.570,-10.180
130118,212.31,17.62,-28.12,-2.830,-1.500,-10.060
130131,211.81,18.69,-23.19,-1.480,-4.540,-9.310
130143,211.50,19.25,-20.25,-0.840,-5.970,-8.880
130155,211.12,19.81,-17.06,-0.300,-7.340,-8.490
130169,210.69,20.31,-13.62,0.640,-10.450,-7.480
130181,209.87,21.37,-5.81,2.150,-14.680,-5.080
130193,209.50,21.94,-1.37,5.480,-19.030,-0.190
130205,209.00,22.44,3.31,6.880,-20.750,3.040
130219,208.56,22.69,8.31,7.880,-21.800,6.550
130231,208.19,22.00,18.31,6.970,-22.720,18.180
130243,208.38,21.06,22.94,6.060,-22.830,21.750
130255,208.63,20.00,27.00,5.190,-23.710,27.490
130269,208.94,18.94,31.00,5.600,-25.330,34.840
130282,208.44,17.44,38.81,11.590,-27.240,39.210
130294,207.37,17.00,42.31,15.960,-28.470,39.190
130306,205.87,16.75,45.38,23.970,-29.430,39.210
